,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
4350,670dfdc00a211f4257ffe147b181dd0c4aa17fc4,"Move sun.misc.Unsafe related stuff to separate class, which can be safely deleted, if unsafe is not found (on Android). Fix #497",Jan Kotek,678,602,5,c1fc1909f6528e1e20b5961d7da56b591397b931,src/main/java/org/mapdb/Volume.java,32,600,632,2015-04-30 14:41:41
4351,670dfdc00a211f4257ffe147b181dd0c4aa17fc4,"Move sun.misc.Unsafe related stuff to separate class, which can be safely deleted, if unsafe is not found (on Android). Fix #497",Jan Kotek,678,602,5,33a3d01394ebc22570a69079d4e7407342427146,src/test/java/org/mapdb/UnsafeStuffTest.java,29,0,29,2015-04-30 14:41:41
4352,670dfdc00a211f4257ffe147b181dd0c4aa17fc4,"Move sun.misc.Unsafe related stuff to separate class, which can be safely deleted, if unsafe is not found (on Android). Fix #497",Jan Kotek,678,602,5,afef67b592ea2bcd42c2341db9e0a3dd97f1d341,src/test/java/org/mapdb/VolumeTest.java,1,1,2,2015-04-30 14:41:41
4353,55add618526f7e1157845f6e17840f880b75167d,[maven-release-plugin] prepare for next development iteration,Jan Kotek,1,1,1,9c668567d7e07a22b705f15e4a7a1c0efdb6e9e6,pom.xml,1,1,2,2015-04-29 15:36:48
4354,78b290e21ecbd81512e9f678dab73546d871a4a7,[maven-release-plugin] prepare release mapdb-2.0-alpha2,Jan Kotek,1,1,1,4dec0c4ac12db85b70541cecba93be608ecd2ea8,pom.xml,1,1,2,2015-04-29 15:36:43
4355,ccdcee25f632ee6e9d7c8f5e8b5fe63e6902605a,BTreeMapTest: remove dependency on Java 7 class,Jan Kotek,0,1,1,cea08cddff92748bad8ecf8f5abe9b0594d7faa6,src/test/java/org/mapdb/BTreeMapTest.java,0,1,1,2015-04-28 20:06:01
4356,327d0162f6159f54fe6d3820ab3b2834a33cd87b,Pump: rewrite BTreeMap data pump. Should sort corner case issues with entries out of order.,Jan Kotek,376,166,4,c37f6fb09f33b832353033d1e739ce2bfaac675f,src/main/java/org/mapdb/DBException.java,13,0,13,2015-04-28 19:17:14
4357,327d0162f6159f54fe6d3820ab3b2834a33cd87b,Pump: rewrite BTreeMap data pump. Should sort corner case issues with entries out of order.,Jan Kotek,376,166,4,07ed34facf38374ecab486f81b108f6c18b87f45,src/main/java/org/mapdb/Pump.java,246,150,396,2015-04-28 19:17:14
4358,327d0162f6159f54fe6d3820ab3b2834a33cd87b,Pump: rewrite BTreeMap data pump. Should sort corner case issues with entries out of order.,Jan Kotek,376,166,4,254a00a6786f671d6ac6edf5d0d0fc4dc84cc475,src/test/java/org/mapdb/BTreeMapTest.java,12,10,22,2015-04-28 19:17:14
4359,327d0162f6159f54fe6d3820ab3b2834a33cd87b,Pump: rewrite BTreeMap data pump. Should sort corner case issues with entries out of order.,Jan Kotek,376,166,4,48ea996fd2515c2619da7861c96e3d4cb6163c77,src/test/java/org/mapdb/PumpTest.java,105,6,111,2015-04-28 19:17:14
4360,c52c45e4111f110e495ea8d30e466e8452972c19,"HTreeMap: fix expiration with background executors, add HTreeMap.SEG for easier debugging.",Jan Kotek,124,57,6,46be637ebc69a03709a5c4319ebbd6c7975416a6,src/main/java/org/mapdb/DB.java,10,10,20,2015-04-27 13:07:54
